timestamp,symbol,open,high,low,close,timeframe,spread
2026-05-04T07:22:00.000Z,XAUUSD,4589.549,4590.807,4589.549,4590.728,M1,28
2026-05-04T07:23:00.000Z,XAUUSD,4590.739,4590.897,4588.045,4588.684,M1,28
2026-05-04T07:24:00.000Z,XAUUSD,4588.759,4588.97,4587.517,4588.013,M1,28
2026-05-04T07:25:00.000Z,XAUUSD,4587.947,4588.481,4585.372,4585.372,M1,28
2026-05-04T07:26:00.000Z,XAUUSD,4585.455,4587.936,4585.434,4587.705,M1,28
2026-05-04T07:27:00.000Z,XAUUSD,4587.686,4588.919,4587.274,4587.984,M1,28
2026-05-04T07:28:00.000Z,XAUUSD,4587.907,4588.044,4583.221,4585.201,M1,28
2026-05-04T07:29:00.000Z,XAUUSD,4585.184,4586.132,4584.293,4586.035,M1,28
2026-05-04T07:30:00.000Z,XAUUSD,4586.09,4587.052,4585.157,4585.354,M1,28
2026-05-04T07:31:00.000Z,XAUUSD,4585.321,4585.969,4582.863,4583.188,M1,28
2026-05-04T07:32:00.000Z,XAUUSD,4583.306,4584.955,4582.994,4584.955,M1,28
2026-05-04T07:33:00.000Z,XAUUSD,4585.087,4586.197,4584.194,4585.001,M1,28
2026-05-04T07:34:00.000Z,XAUUSD,4585.027,4586.16,4584.569,4586.138,M1,28
2026-05-04T07:35:00.000Z,XAUUSD,4586.133,4588.166,4585.463,4587.076,M1,28
2026-05-04T07:36:00.000Z,XAUUSD,4587.162,4587.336,4582.99,4583.373,M1,28
2026-05-04T07:37:00.000Z,XAUUSD,4583.317,4585.156,4582.661,4584.736,M1,28
2026-05-04T07:38:00.000Z,XAUUSD,4584.706,4586.463,4584.004,4586.056,M1,28
2026-05-04T07:39:00.000Z,XAUUSD,4586.124,4586.124,4584.892,4584.982,M1,28
2026-05-04T07:40:00.000Z,XAUUSD,4585.042,4585.738,4584.525,4585.161,M1,28
2026-05-04T07:41:00.000Z,XAUUSD,4585.442,4586.391,4584.46,4584.46,M1,28
2026-05-04T07:42:00.000Z,XAUUSD,4584.592,4584.984,4583.12,4584.292,M1,28
2026-05-04T07:43:00.000Z,XAUUSD,4584.267,4586.757,4582.835,4586.52,M1,28
2026-05-04T07:44:00.000Z,XAUUSD,4586.355,4587.786,4586.056,4587.786,M1,28
2026-05-04T07:45:00.000Z,XAUUSD,4587.87,4588.404,4587,4587.273,M1,28
2026-05-04T07:46:00.000Z,XAUUSD,4587.159,4589.9,4587.101,4589.206,M1,28
2026-05-04T07:47:00.000Z,XAUUSD,4589.265,4590.658,4589.265,4589.748,M1,28
2026-05-04T07:48:00.000Z,XAUUSD,4589.826,4589.899,4588.465,4589.295,M1,28
2026-05-04T07:49:00.000Z,XAUUSD,4589.36,4589.684,4586.735,4587.613,M1,28
2026-05-04T07:50:00.000Z,XAUUSD,4587.586,4587.586,4585.062,4585.665,M1,28
2026-05-04T07:51:00.000Z,XAUUSD,4585.609,4587.358,4585.251,4586.886,M1,28
2026-05-04T07:52:00.000Z,XAUUSD,4586.909,4587.003,4583.731,4583.744,M1,28
2026-05-04T07:53:00.000Z,XAUUSD,4583.781,4583.781,4581.258,4582.111,M1,28
2026-05-04T07:54:00.000Z,XAUUSD,4582.459,4582.958,4581.342,4582.229,M1,28
2026-05-04T07:55:00.000Z,XAUUSD,4582.224,4582.246,4580.417,4581.359,M1,28
2026-05-04T07:56:00.000Z,XAUUSD,4581.549,4582.747,4580.606,4582.079,M1,28
2026-05-04T07:57:00.000Z,XAUUSD,4582.038,4583.273,4581.578,4581.693,M1,28
2026-05-04T07:58:00.000Z,XAUUSD,4581.906,4582.664,4580.764,4581.049,M1,28
2026-05-04T07:59:00.000Z,XAUUSD,4580.974,4581.461,4577.959,4579.056,M1,28
2026-05-04T08:00:00.000Z,XAUUSD,4579.074,4579.22,4577.231,4578.138,M1,28
2026-05-04T08:01:00.000Z,XAUUSD,4578.206,4581.083,4578.038,4580.434,M1,28
2026-05-04T08:02:00.000Z,XAUUSD,4580.551,4581.037,4578.071,4578.728,M1,28
2026-05-04T08:03:00.000Z,XAUUSD,4578.603,4579.23,4577.491,4578.751,M1,28
2026-05-04T08:04:00.000Z,XAUUSD,4578.73,4578.73,4575.394,4575.577,M1,28
2026-05-04T08:05:00.000Z,XAUUSD,4575.587,4576.006,4574.182,4575.234,M1,28
2026-05-04T08:06:00.000Z,XAUUSD,4575.221,4576.332,4574.449,4575.665,M1,28
2026-05-04T08:07:00.000Z,XAUUSD,4575.605,4577.772,4574.971,4577.696,M1,28
2026-05-04T08:08:00.000Z,XAUUSD,4577.64,4577.92,4576.303,4577.364,M1,28
2026-05-04T08:09:00.000Z,XAUUSD,4577.227,4578.457,4576.367,4578.457,M1,28
2026-05-04T08:10:00.000Z,XAUUSD,4578.77,4579.197,4577.564,4578.889,M1,28
2026-05-04T08:11:00.000Z,XAUUSD,4578.904,4579.74,4577.703,4577.891,M1,28
2026-05-04T08:12:00.000Z,XAUUSD,4577.913,4578.979,4577.514,4578.146,M1,28
2026-05-04T08:13:00.000Z,XAUUSD,4577.987,4578.912,4576.888,4578.695,M1,28
2026-05-04T08:14:00.000Z,XAUUSD,4578.915,4580.26,4578.552,4579.867,M1,28
2026-05-04T08:15:00.000Z,XAUUSD,4579.881,4581.171,4578.636,4579.158,M1,28
2026-05-04T08:16:00.000Z,XAUUSD,4579.018,4579.037,4575.126,4575.482,M1,28
2026-05-04T08:17:00.000Z,XAUUSD,4575.561,4576.811,4575.394,4575.617,M1,28
2026-05-04T08:18:00.000Z,XAUUSD,4575.44,4576.89,4574.47,4575.332,M1,28
2026-05-04T08:19:00.000Z,XAUUSD,4575.203,4576.276,4574.432,4575.806,M1,28
2026-05-04T08:20:00.000Z,XAUUSD,4575.823,4577.37,4575.807,4577.322,M1,28
2026-05-04T08:21:00.000Z,XAUUSD,4577.13,4578.37,4577.042,4577.195,M1,28
2026-05-04T08:22:00.000Z,XAUUSD,4577.123,4578.389,4576.641,4577.564,M1,28
2026-05-04T08:23:00.000Z,XAUUSD,4577.448,4578.505,4576.363,4576.583,M1,28
2026-05-04T08:24:00.000Z,XAUUSD,4576.866,4578.674,4576.56,4577.209,M1,28
2026-05-04T08:25:00.000Z,XAUUSD,4577.002,4579.025,4577.002,4578.548,M1,28
2026-05-04T08:26:00.000Z,XAUUSD,4578.657,4578.742,4577.751,4577.763,M1,28
2026-05-04T08:27:00.000Z,XAUUSD,4577.573,4577.854,4575.888,4576.163,M1,28
2026-05-04T08:28:00.000Z,XAUUSD,4576.36,4576.71,4575.68,4576.71,M1,28
2026-05-04T08:29:00.000Z,XAUUSD,4576.714,4577.46,4574.01,4575.155,M1,28
2026-05-04T08:30:00.000Z,XAUUSD,4575.107,4576.623,4574.396,4575.822,M1,28
2026-05-04T08:31:00.000Z,XAUUSD,4575.889,4576.515,4573.631,4576.266,M1,28
2026-05-04T08:32:00.000Z,XAUUSD,4576.302,4578.01,4576.302,4577.748,M1,28
2026-05-04T08:33:00.000Z,XAUUSD,4577.677,4577.677,4575.809,4577.181,M1,28
2026-05-04T08:34:00.000Z,XAUUSD,4576.993,4578.343,4576.871,4577.705,M1,28
2026-05-04T08:35:00.000Z,XAUUSD,4577.392,4577.723,4576.89,4577.065,M1,28
2026-05-04T08:36:00.000Z,XAUUSD,4577.163,4577.666,4575.734,4576.058,M1,28
2026-05-04T08:37:00.000Z,XAUUSD,4575.944,4577.526,4575.849,4577.171,M1,28
2026-05-04T08:38:00.000Z,XAUUSD,4577.209,4577.44,4575.514,4576.088,M1,28
2026-05-04T08:39:00.000Z,XAUUSD,4576.145,4579.199,4575.889,4578.924,M1,28
2026-05-04T08:40:00.000Z,XAUUSD,4578.981,4581.4,4578.649,4580.498,M1,28
2026-05-04T08:41:00.000Z,XAUUSD,4580.596,4580.705,4579.384,4579.721,M1,28
2026-05-04T08:42:00.000Z,XAUUSD,4579.719,4579.831,4578.654,4579.144,M1,28
2026-05-04T08:43:00.000Z,XAUUSD,4579.047,4579.502,4578.48,4578.503,M1,28
2026-05-04T08:44:00.000Z,XAUUSD,4578.289,4579.297,4578.114,4578.824,M1,28
2026-05-04T08:45:00.000Z,XAUUSD,4578.145,4578.244,4577.391,4577.541,M1,28
